step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,-0.0,0.0125,0.0,0.0,0.0,59.77,2.0
1,-0.0,0.0125,0.0,0.0,0.0,59.79,2.0
2,-0.0,0.0125,0.0,0.0,0.0,59.81,2.0
3,-0.0,0.0125,0.0,0.0,0.0,59.82,2.0
4,-0.0,0.0125,0.113,0.0,0.0,59.84,2.0
5,-0.0,0.0125,0.434,0.429,0.0,59.86,2.0
6,-0.0,0.0125,0.543,0.519,0.0,59.88,2.0
7,-0.0001,0.0125,0.667,0.423,0.0,59.89,2.0
8,-0.0,0.0125,0.862,0.503,0.434,59.91,2.0
9,-0.0,0.0125,0.941,0.562,0.495,59.91,2.0
10,-0.0,0.0125,1.0,0.635,0.543,59.91,2.0
11,0.0,0.0125,1.059,0.705,0.592,59.91,2.0
12,0.0,0.0125,1.111,0.77,0.639,59.91,2.0
13,0.0,0.0125,1.161,0.83,0.686,59.91,2.0
14,0.0,0.0125,1.202,0.884,0.729,59.91,2.0
15,0.0,0.0125,1.239,0.934,0.77,59.91,2.0
16,0.0,0.0125,1.273,0.979,0.809,59.91,2.0
17,0.0,0.0125,1.302,1.015,0.846,59.91,2.0
18,0.0,0.0125,0.99,1.186,0.0,59.91,2.0
19,0.0002,0.0125,1.418,1.207,0.835,59.92,2.0
20,0.0002,0.0125,1.396,1.237,0.818,59.92,2.0
21,0.0002,0.0125,1.395,1.264,0.817,59.92,2.0
22,0.0002,0.0125,1.388,1.251,0.858,59.92,2.0
23,0.0002,0.0125,1.38,1.229,0.897,59.92,2.0
24,0.0021,0.0157,1.091,0.508,0.637,59.93,2.0
25,0.0016,0.0245,1.3,0.538,0.776,59.94,2.0
26,0.0013,0.0357,1.323,0.538,0.777,59.94,2.0
27,0.0011,0.0477,1.385,0.575,0.8,59.94,2.0
28,0.0009,0.06,1.44,0.604,0.826,59.94,2.0
29,0.0007,0.0724,1.468,0.617,0.842,59.94,2.0
30,0.0004,0.0849,1.482,0.623,0.85,59.94,2.0
31,0.0002,0.0974,1.484,0.625,0.85,59.94,2.0
32,-0.0003,0.1066,2.385,0.962,1.443,59.96,2.0
33,-0.001,0.1101,2.193,0.944,1.248,59.98,2.0
34,-0.0014,0.1114,1.843,0.811,1.031,59.99,2.0
35,-0.0017,0.1119,1.656,0.739,0.921,59.99,2.0
36,-0.0019,0.1121,1.579,0.708,0.874,59.99,2.0
37,-0.002,0.1121,1.549,0.707,0.847,60.0,2.0
38,-0.0021,0.1122,1.544,0.736,0.814,60.0,2.0
39,-0.0022,0.1122,1.541,0.753,0.796,60.0,2.0
40,-0.0016,0.1121,1.693,0.801,0.891,60.01,2.0
41,-0.0018,0.1121,1.616,0.831,0.795,60.01,2.0
42,-0.0018,0.1121,1.562,0.813,0.76,60.01,2.0
43,-0.0018,0.1121,1.546,0.81,0.748,60.01,2.0
44,-0.0018,0.1121,1.543,0.812,0.742,60.01,2.0
45,-0.0018,0.1121,1.543,0.804,0.749,60.01,2.0
46,-0.0018,0.1121,1.545,0.783,0.77,60.01,2.0
47,-0.0018,0.1121,1.544,0.786,0.766,60.01,2.0
48,-0.0018,0.1121,1.543,0.787,0.764,60.01,2.0
49,-0.0012,0.1121,1.678,0.833,0.848,60.02,2.0
50,-0.0013,0.1121,1.586,0.83,0.765,60.02,2.0
51,-0.0013,0.1121,1.553,0.815,0.747,60.02,2.0
52,-0.0013,0.1121,1.544,0.799,0.752,60.02,2.0
53,-0.0013,0.1121,1.542,0.798,0.751,60.02,2.0
54,-0.0013,0.1121,1.541,0.798,0.75,60.02,2.0
55,-0.0012,0.1121,1.541,0.798,0.75,60.02,2.0
56,-0.0012,0.1121,1.541,0.798,0.75,60.02,2.0
57,-0.0012,0.1121,1.541,0.798,0.75,60.03,2.0
58,0.0082,0.1121,0.784,0.392,0.0,59.18,2.0
59,0.0192,0.1121,5.153,3.127,3.127,58.06,2.0
60,0.0313,0.112,4.867,3.179,2.59,56.95,2.0
61,0.0443,0.112,4.562,3.213,2.382,55.84,2.0
62,0.0585,0.112,4.762,3.174,2.238,54.76,2.0
63,0.0739,0.1121,4.371,3.257,1.92,53.71,2.0
64,0.0904,0.1121,4.532,3.276,1.751,52.7,2.0
65,0.1079,0.1122,4.434,3.284,1.51,51.73,2.0
66,0.1263,0.1123,4.101,3.259,1.227,50.81,2.0
67,0.1455,0.1125,4.43,3.255,1.222,49.94,2.0
68,0.1654,0.1126,4.289,3.292,1.084,49.09,2.0
69,0.1848,0.1128,0.691,0.0,0.639,48.31,2.0
70,0.2028,0.1129,3.646,2.858,1.068,47.61,2.0
71,0.222,0.1131,3.618,2.506,1.922,47.07,2.0
72,0.2407,0.1134,3.951,2.033,2.648,46.62,2.0
73,0.2592,0.1136,4.526,1.676,3.289,46.17,2.0
74,0.2774,0.1139,5.347,1.439,4.028,45.73,2.0
75,0.2954,0.1142,5.239,1.502,3.766,45.29,2.0
76,0.3132,0.1145,5.119,1.572,3.512,44.84,2.0
77,0.3306,0.1149,5.595,1.96,3.575,44.4,2.0
78,0.3474,0.1152,6.513,2.553,3.891,43.96,2.0
79,0.3636,0.1156,7.396,3.228,4.121,43.52,2.0
80,0.3791,0.116,8.062,3.892,4.169,43.1,2.0
81,0.3941,0.1164,8.234,4.101,4.115,42.67,2.0
82,0.4086,0.1168,8.397,4.289,4.078,42.21,2.0
83,0.4224,0.1172,8.573,4.478,4.059,41.72,2.0
84,0.4356,0.1176,8.751,4.652,4.063,41.21,2.0
85,0.4481,0.118,8.966,4.853,4.079,40.69,2.0
86,0.46,0.1184,9.226,5.088,4.11,40.16,2.0
87,0.472,0.1188,10.626,5.004,5.663,39.64,2.0
88,0.4838,0.1191,10.559,4.989,5.577,39.12,2.0
89,0.4949,0.1195,10.578,5.016,5.548,38.58,2.0
90,0.5054,0.1198,10.61,5.048,5.537,38.04,2.0
91,0.5153,0.1202,10.628,5.078,5.521,37.49,2.0
92,0.5245,0.1206,10.653,5.107,5.517,36.93,2.0
93,0.533,0.121,10.461,5.246,5.209,36.36,2.0
94,0.5396,0.1212,9.552,5.669,3.888,35.88,2.0
95,0.5467,0.1213,7.947,5.373,2.727,35.36,2.0
96,0.5557,0.1211,6.893,4.866,2.073,34.66,2.0
97,0.5701,0.1208,5.085,3.826,1.75,33.67,2.0
98,0.5916,0.1204,2.562,0.0,2.387,32.51,2.0
99,0.6293,0.1198,2.506,0.0,2.333,31.27,2.0
100,0.6868,0.1189,2.506,0.0,2.313,29.99,2.0
101,0.7471,0.1179,0.0,0.0,0.006,28.72,2.0
102,0.799,0.1162,0.0,0.0,0.02,27.91,2.0
103,0.8327,0.1137,1.475,0.0,0.0,27.39,2.0
104,0.8571,0.1098,0.0,0.0,0.0,26.86,2.0
105,0.8787,0.1032,0.0,0.0,0.0,26.22,2.0
106,0.8987,0.0933,0.0,0.0,0.0,25.43,2.0
107,0.9126,0.0795,0.0,0.0,0.0,24.63,2.0
108,0.9202,0.0617,0.0,0.0,0.0,24.33,2.0
109,0.9231,0.0493,0.0,0.0,0.0,23.89,2.0
110,0.9264,0.0508,0.0,0.0,0.0,23.45,2.0
111,0.9283,0.051,0.0,0.0,0.0,22.97,2.0
112,0.9279,0.051,0.0,0.0,0.0,22.44,2.0
113,0.9253,0.051,0.0,0.0,0.0,21.87,2.0
114,0.9201,0.0509,0.0,0.0,0.0,21.34,2.0
115,0.9118,0.0507,0.0,0.0,0.0,20.85,2.0
116,0.8994,0.0504,0.0,0.0,0.0,20.41,2.0
117,0.8815,0.05,0.0,0.0,0.0,20.03,2.0
