step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0054,0.0126,5.907,12.385,0.0,59.59,2.0
1,-0.0005,0.0124,1.904,4.436,0.0,59.48,2.0
2,0.0001,0.0125,0.569,0.0,0.0,59.48,2.0
3,0.0002,0.0125,0.892,1.665,0.0,59.51,2.0
4,0.0002,0.0125,1.02,1.635,0.0,59.52,2.0
5,0.0002,0.0125,1.239,1.811,0.0,59.54,2.0
6,0.0001,0.0125,1.518,2.079,0.0,59.56,2.0
7,0.0001,0.0125,1.94,2.334,0.176,59.58,2.0
8,0.0001,0.0125,2.307,2.283,0.346,59.58,2.0
9,0.0001,0.0125,2.582,2.249,0.454,59.58,2.0
10,0.0,0.0125,2.863,2.288,0.519,59.58,2.0
11,-0.0,0.0125,3.135,2.346,0.562,59.57,2.0
12,-0.0001,0.0125,3.405,2.41,0.596,59.57,2.0
13,-0.0001,0.0125,3.652,2.463,0.623,59.57,2.0
14,-0.0002,0.0124,3.856,2.452,0.724,59.57,2.0
15,-0.0002,0.0124,3.907,2.512,0.809,59.56,2.0
16,-0.0002,0.0124,3.824,2.501,0.819,59.56,2.0
17,-0.0002,0.0124,3.773,2.474,0.923,59.55,2.0
18,-0.0002,0.0124,3.613,2.422,0.966,59.55,2.0
19,-0.0003,0.0124,3.517,2.334,1.059,59.54,2.0
20,-0.0003,0.0124,3.447,2.295,1.118,59.53,2.0
21,-0.0003,0.0124,3.383,2.251,1.202,59.52,2.0
22,-0.0003,0.0124,3.304,2.208,1.244,59.52,2.0
23,-0.0003,0.0125,3.187,2.123,1.32,59.51,2.0
24,0.0003,0.0153,1.311,0.806,0.583,59.53,2.0
25,0.0014,0.0237,1.645,1.023,0.693,59.59,2.0
26,0.0028,0.0348,1.733,1.054,0.706,59.59,2.0
27,0.0042,0.0467,1.894,1.153,0.757,59.59,2.0
28,0.0056,0.0589,1.987,1.214,0.789,59.59,2.0
29,0.007,0.0713,2.022,1.237,0.801,59.6,2.0
30,0.0083,0.0837,2.029,1.243,0.802,59.61,2.0
