step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,-0.0002,0.0124,12.104,6.722,1.08,60.3,2.0
1,0.0002,0.0124,0.0,1.312,0.0,60.33,2.0
2,0.0001,0.0125,0.0,1.049,0.0,60.34,2.0
3,0.0001,0.0125,0.602,0.0,0.0,60.36,2.0
4,0.0001,0.0125,1.295,1.346,0.0,60.38,2.0
5,0.0001,0.0125,1.497,1.53,0.113,60.41,2.0
6,0.0001,0.0125,1.903,1.651,0.234,60.41,2.0
7,0.0001,0.0125,2.21,1.778,0.299,60.41,2.0
8,0.0001,0.0125,2.494,1.879,0.343,60.41,2.0
9,0.0,0.0125,2.764,1.991,0.375,60.4,2.0
10,0.0,0.0125,3.032,2.049,0.406,60.4,2.0
11,-0.0,0.0125,3.254,2.162,0.453,60.39,2.0
12,-0.0,0.0125,3.41,2.204,0.496,60.38,2.0
13,-0.0001,0.0125,3.508,2.255,0.534,60.38,2.0
14,-0.0001,0.0125,3.581,2.28,0.572,60.37,2.0
15,-0.0001,0.0125,3.633,2.319,0.636,60.36,2.0
16,-0.0001,0.0125,3.622,2.29,0.656,60.36,2.0
17,-0.0002,0.0125,3.623,2.224,0.733,60.35,2.0
18,-0.0002,0.0125,3.518,2.263,0.814,60.34,2.0
19,-0.0002,0.0125,3.445,2.195,0.888,60.33,2.0
20,-0.0002,0.0125,3.332,2.154,0.951,60.33,2.0
21,-0.0002,0.0125,3.27,2.119,0.99,60.32,2.0
22,-0.0003,0.0125,3.196,2.077,1.079,60.31,2.0
23,-0.0003,0.0125,3.099,2.036,1.117,60.3,2.0
24,0.0004,0.0154,0.466,0.0,0.221,60.31,2.0
25,0.001,0.0238,1.564,0.973,0.644,60.37,2.0
26,0.0024,0.0349,1.685,1.026,0.67,60.36,2.0
27,0.0038,0.0468,1.872,1.136,0.733,60.36,2.0
28,0.0052,0.059,1.977,1.2,0.773,60.37,2.0
29,0.0065,0.0714,2.019,1.227,0.787,60.37,2.0
30,0.0078,0.0838,2.025,1.232,0.788,60.38,2.0
31,0.009,0.0962,2.023,1.231,0.786,60.38,2.0
32,0.0106,0.1053,3.282,1.963,1.371,60.42,2.0
33,0.0121,0.1088,2.882,1.746,1.128,60.46,2.0
34,0.0134,0.11,2.394,1.469,0.917,60.49,2.0
35,0.0146,0.1104,2.17,1.343,0.824,60.5,2.0
36,0.0157,0.1105,2.076,1.289,0.783,60.51,2.0
37,0.0167,0.1105,2.035,1.265,0.766,60.52,2.0
38,0.0178,0.1105,2.013,1.251,0.757,60.52,2.0
39,0.0188,0.1104,2.0,1.243,0.752,60.53,2.0
40,0.0197,0.1104,1.991,1.238,0.748,60.53,2.0
41,0.0207,0.1103,1.984,1.234,0.745,60.54,2.0
42,0.0216,0.1103,1.977,1.231,0.741,60.54,2.0
43,0.0225,0.1102,1.97,1.227,0.738,60.55,2.0
44,0.0233,0.1102,1.965,1.224,0.736,60.55,2.0
45,0.0242,0.1101,1.957,1.22,0.733,60.56,2.0
46,0.025,0.1101,1.949,1.216,0.73,60.56,2.0
47,0.0258,0.11,1.946,1.213,0.728,60.57,2.0
48,0.0266,0.11,1.94,1.21,0.726,60.57,2.0
49,0.0273,0.1099,1.926,1.229,0.695,60.58,2.0
50,0.0281,0.1099,1.922,1.236,0.683,60.58,2.0
51,0.0289,0.1099,1.917,1.234,0.681,60.59,2.0
52,0.0296,0.1098,1.914,1.226,0.685,60.59,2.0
53,0.0304,0.1098,1.904,1.24,0.662,60.59,2.0
54,0.0311,0.1098,1.9,1.236,0.662,60.6,2.0
55,0.0318,0.1097,1.898,1.23,0.665,60.6,2.0
56,0.0325,0.1097,1.893,1.23,0.661,60.6,2.0
