step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0011,0.0124,5.719,3.998,0.841,58.9,2.0
1,0.001,0.0124,3.434,1.378,0.343,58.9,2.0
2,0.0007,0.0124,2.868,0.0,0.0,58.9,2.0
3,0.0004,0.0124,2.367,0.599,0.0,58.9,2.0
4,0.0003,0.0125,1.851,0.316,0.0,58.9,2.0
5,0.0003,0.0125,1.737,0.0,0.0,58.9,2.0
6,0.0003,0.0125,1.987,0.413,0.297,58.9,2.0
7,0.0003,0.0125,2.095,0.537,0.384,58.9,2.0
8,0.0003,0.0125,2.149,0.633,0.452,58.9,2.0
9,0.0003,0.0125,2.187,0.72,0.512,58.9,2.0
10,0.0003,0.0125,2.216,0.795,0.571,58.9,2.0
11,0.0003,0.0125,2.241,0.865,0.627,58.9,2.0
12,0.0003,0.0125,2.262,0.93,0.683,58.9,2.0
13,0.0003,0.0125,2.28,0.991,0.737,58.9,2.0
14,0.0003,0.0125,2.294,1.047,0.789,58.9,2.0
15,0.0003,0.0125,2.303,1.099,0.838,58.9,2.0
16,0.0003,0.0125,2.309,1.147,0.884,58.9,2.0
17,0.0003,0.0125,2.31,1.192,0.928,58.9,2.0
18,0.0003,0.0125,2.307,1.231,0.968,58.9,2.0
19,0.0003,0.0125,2.3,1.267,1.005,58.9,2.0
20,0.0003,0.0125,2.29,1.299,1.039,58.9,2.0
21,0.0003,0.0125,2.277,1.327,1.07,58.9,2.0
22,0.0003,0.0125,2.26,1.352,1.097,58.9,2.0
23,0.0003,0.0125,2.238,1.371,1.121,58.9,2.0
24,-0.0007,0.0154,1.108,0.687,0.603,58.9,2.0
25,-0.0028,0.0241,1.193,0.726,0.526,58.9,2.0
26,-0.0024,0.0353,1.282,0.86,0.47,58.9,2.0
27,-0.002,0.0473,1.411,0.966,0.488,58.9,2.0
28,-0.0016,0.0596,1.493,1.026,0.506,58.9,2.0
29,-0.0012,0.0721,1.527,1.049,0.516,58.9,2.0
30,-0.0007,0.0846,1.541,1.058,0.52,58.9,2.0
31,-0.0003,0.0971,1.546,1.062,0.521,58.9,2.0
32,0.0007,0.1063,2.518,1.799,0.712,58.9,2.0
33,0.0015,0.1098,2.278,1.544,0.741,58.9,2.0
34,0.0019,0.1111,1.911,1.255,0.672,58.9,2.0
35,0.0023,0.1116,1.716,1.116,0.62,58.9,2.0
36,0.0025,0.1118,1.632,1.059,0.593,58.9,2.0
37,0.0028,0.1118,1.599,1.038,0.582,58.9,2.0
38,0.003,0.1119,1.587,1.03,0.577,58.9,2.0
39,0.0033,0.1119,1.582,1.027,0.575,58.9,2.0
40,0.0035,0.1119,1.578,1.025,0.574,58.9,2.0
41,0.0037,0.1119,1.576,1.024,0.573,58.9,2.0
42,0.004,0.1119,1.575,1.024,0.572,58.9,2.0
43,0.0042,0.1119,1.577,1.022,0.574,58.9,2.0
44,0.0044,0.1119,1.575,1.021,0.573,58.9,2.0
45,0.0046,0.1119,1.575,1.021,0.573,58.9,2.0
46,0.0048,0.1119,1.574,1.021,0.572,58.9,2.0
47,0.005,0.1119,1.574,1.021,0.571,58.9,2.0
48,0.0052,0.1119,1.574,1.021,0.572,58.9,2.0
49,0.0054,0.1119,1.574,1.02,0.571,58.9,2.0
