step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0001,0.0124,3.454,2.006,2.594,58.9,2.0
1,0.0003,0.0124,1.675,1.331,1.473,58.9,2.0
2,0.0002,0.0124,1.422,1.155,1.113,58.9,2.0
3,0.0003,0.0125,1.122,0.0,1.181,58.9,2.0
4,0.0002,0.0125,0.96,0.0,0.0,58.9,2.0
5,0.0002,0.0125,1.109,0.569,0.532,58.9,2.0
6,0.0002,0.0125,1.273,0.676,0.629,58.9,2.0
7,0.0002,0.0125,1.376,0.76,0.697,58.9,2.0
8,0.0002,0.0125,1.456,0.832,0.757,58.9,2.0
9,0.0002,0.0125,1.525,0.898,0.816,58.9,2.0
10,0.0002,0.0125,1.587,0.963,0.868,58.9,2.0
11,0.0002,0.0125,1.644,1.023,0.92,58.9,2.0
12,0.0002,0.0125,1.696,1.08,0.971,58.9,2.0
13,0.0002,0.0125,1.743,1.134,1.019,58.9,2.0
14,0.0002,0.0125,1.785,1.181,1.069,58.9,2.0
15,0.0002,0.0125,1.821,1.226,1.113,58.9,2.0
16,0.0002,0.0125,1.85,1.264,1.156,58.9,2.0
17,0.0002,0.0125,1.931,1.417,1.165,58.9,2.0
18,0.0003,0.0125,1.924,1.409,1.186,58.9,2.0
19,0.0003,0.0125,1.919,1.412,1.225,58.9,2.0
20,0.0003,0.0125,1.921,1.425,1.26,58.9,2.0
21,0.0003,0.0125,1.924,1.444,1.287,58.9,2.0
22,0.0002,0.0125,1.922,1.459,1.312,58.9,2.0
23,0.0002,0.0125,1.916,1.469,1.336,58.9,2.0
24,-0.0008,0.0154,1.137,0.691,0.575,58.9,2.0
25,-0.0034,0.0241,0.827,0.765,0.0,58.9,2.0
26,-0.0067,0.0351,1.534,1.027,0.551,58.9,2.0
27,-0.0062,0.0471,1.492,1.014,0.519,58.9,2.0
28,-0.0058,0.0594,1.521,1.036,0.525,58.9,2.0
29,-0.0053,0.0719,1.543,1.044,0.536,58.9,2.0
30,-0.0049,0.0844,1.557,1.052,0.541,58.9,2.0
31,-0.0045,0.0968,1.725,1.213,0.545,58.9,2.0
32,-0.0036,0.106,2.601,1.84,0.754,58.9,2.0
33,-0.0029,0.1096,2.307,1.545,0.769,58.9,2.0
34,-0.0024,0.1109,1.935,1.255,0.696,58.9,2.0
35,-0.002,0.1114,1.744,1.119,0.644,58.9,2.0
36,-0.0018,0.1115,1.66,1.064,0.617,58.9,2.0
37,-0.0015,0.1116,1.627,1.042,0.605,58.9,2.0
38,-0.0012,0.1116,1.614,1.035,0.6,58.9,2.0
39,-0.001,0.1116,1.609,1.032,0.598,58.9,2.0
40,-0.0007,0.1116,1.607,1.031,0.597,58.9,2.0
41,-0.0005,0.1116,1.605,1.03,0.595,58.9,2.0
42,-0.0003,0.1116,1.604,1.03,0.594,58.9,2.0
43,-0.0,0.1116,1.603,1.03,0.593,58.9,2.0
44,0.0002,0.1116,1.601,1.027,0.593,58.9,2.0
45,0.0004,0.1116,1.6,1.028,0.591,58.9,2.0
46,0.0006,0.1116,1.604,1.028,0.594,58.9,2.0
47,0.0008,0.1116,1.602,1.027,0.593,58.9,2.0
