iteration,iter_best_score,iter_mean_score,elite_mean_score,best_score_so_far,best_cube_lift_so_far,best_contacts_so_far,mean_sigma,iteration_seconds
0.0,3.7626923116058326,0.981454479592303,3.1761374218566805,3.7626923116058326,0.07657023133488555,2.0,0.18570714626499163,0.7008328419760801
1.0,4.885362216402167,2.448680910401333,3.9969445487235826,4.885362216402167,0.0492683990598133,6.0,0.15282977369187273,0.730105207010638
2.0,4.914889445732035,3.460597772665527,4.682499763453462,4.914889445732035,0.04975086348566556,6.0,0.1398686958033458,0.8155948100029491
3.0,4.884958346877073,4.08195569961405,4.743268979775948,4.914889445732035,0.04975086348566556,6.0,0.11786957486846078,0.9048270170460455
4.0,4.955265366149713,4.482695070786753,4.897615261738168,4.955265366149713,0.05169973483117504,6.0,0.08184701816616498,0.9406862730393186
5.0,5.451388463025721,4.716409795233288,4.968102443783432,5.451388463025721,0.05382878552271962,7.0,0.06603680112738744,0.9731764019816183
6.0,5.3238119654132605,4.7895890424027385,4.984760956366292,5.451388463025721,0.05382878552271962,7.0,0.05939140298591999,0.9748991490341723
7.0,5.391379816271156,4.822850761842087,5.047659443484653,5.451388463025721,0.05382878552271962,7.0,0.04950940995892693,0.9979905500076711
8.0,5.425069321842751,5.020740071797723,5.401976055088212,5.451388463025721,0.05382878552271962,7.0,0.03415017832550473,1.0033893350046128
9.0,5.425053290931428,5.11449011339649,5.411351245690628,5.451388463025721,0.05382878552271962,7.0,0.026899104571161722,1.0054927970049903
10.0,5.427299539097981,5.140828530517204,5.415194807190599,5.451388463025721,0.05382878552271962,7.0,0.02265088841614478,0.9800677699968219
11.0,5.439981358467689,5.172097314286544,5.418626421021904,5.451388463025721,0.05382878552271962,7.0,0.019904950479554477,0.992262193991337
12.0,5.439858614405672,5.146293498638091,5.424510252651555,5.451388463025721,0.05382878552271962,7.0,0.016124475569365575,0.9873708980157971
13.0,5.436685495462828,5.160094536115069,5.425916335997337,5.451388463025721,0.05382878552271962,7.0,0.01452333100423208,0.9998814240098
14.0,5.432289141180873,5.14112648892179,5.421878546039436,5.451388463025721,0.05382878552271962,7.0,0.014955101072303918,0.9848256359691732
15.0,5.439792763241585,5.164626152314179,5.426439175101609,5.451388463025721,0.05382878552271962,7.0,0.011942916144952966,0.9929613950080238
16.0,5.438904258827737,5.222877153312299,5.4280611170312065,5.451388463025721,0.05382878552271962,7.0,0.010353603198339797,0.9903231469797902
17.0,5.441747770302307,5.236007144584798,5.428529119431805,5.451388463025721,0.05382878552271962,7.0,0.00913816349812955,0.9877836919622496
18.0,5.436091860221306,5.273921181239558,5.428059028852709,5.451388463025721,0.05382878552271962,7.0,0.00758686604169002,0.9868755239876918
19.0,5.434115407421819,5.316383145292491,5.42799837455189,5.451388463025721,0.05382878552271962,7.0,0.006642880974951092,0.9851638129912317
20.0,5.436920909100647,5.358436250915029,5.4278851874736525,5.451388463025721,0.05382878552271962,7.0,0.005396978937264309,0.9897564269485883
21.0,5.441460611791331,5.380453385107338,5.431932416555248,5.451388463025721,0.05382878552271962,7.0,0.0037827536538212352,0.9893279270036146
22.0,5.437781047181774,5.41198067762992,5.429982399180119,5.451388463025721,0.05382878552271962,7.0,0.003292770548874024,0.9946456069592386
23.0,5.438179126779524,5.394293383478214,5.432784787249122,5.451388463025721,0.05382878552271962,7.0,0.0031429419550268564,0.9778362790239044
24.0,5.4375790019722094,5.395847349529296,5.432752414330987,5.451388463025721,0.05382878552271962,7.0,0.003031248418974118,0.9988574669696391
25.0,5.437887672838882,5.408048568161357,5.433820117758015,5.451388463025721,0.05382878552271962,7.0,0.0029556004417400365,0.9809491850319318
26.0,5.440266983348452,5.364827324935163,5.433260700035323,5.451388463025721,0.05382878552271962,7.0,0.002968810812891057,0.9864795479807071
27.0,5.438722647920447,5.390888902017542,5.432381591301529,5.451388463025721,0.05382878552271962,7.0,0.0026439293446143017,0.9774096080218442
28.0,5.437094218376145,5.363394580204292,5.43468200844839,5.451388463025721,0.05382878552271962,7.0,0.0023611527364759497,0.9825796439545229
29.0,5.436325612922321,5.374282322765678,5.431256233031989,5.451388463025721,0.05382878552271962,7.0,0.002258530671054616,0.976627767959144
30.0,5.4394503805643675,5.414758697651957,5.434842210613193,5.451388463025721,0.05382878552271962,7.0,0.0018692440848333562,0.9838940030313097
31.0,5.439147823736843,5.422245079975022,5.434522040756789,5.451388463025721,0.05382878552271962,7.0,0.001794852074554564,0.9782658210024238
32.0,5.437147481413579,5.420140297351425,5.432394990584288,5.451388463025721,0.05382878552271962,7.0,0.0018263859461429843,0.979110955959186
33.0,5.43789954842819,5.422429310306722,5.434277110322054,5.451388463025721,0.05382878552271962,7.0,0.001659122802786194,0.9863379810121842
34.0,5.438913825157019,5.419626818409903,5.431800193031143,5.451388463025721,0.05382878552271962,7.0,0.0015398295454707423,0.9762322549941018
35.0,5.4383581552537725,5.421722068312091,5.433535242562229,5.451388463025721,0.05382878552271962,7.0,0.001485141422260868,0.9941943589947186
