iteration,iter_best_score,iter_mean_score,elite_mean_score,best_score_so_far,best_cube_lift_so_far,best_contacts_so_far,mean_sigma,iteration_seconds
0.0,5.245713313772922,0.4600224369311484,1.7474014325469476,5.245713313772922,0.04613046240327243,2.0,0.1793672961735419,0.8535897220135666
1.0,6.859887192821846,1.1731927031500555,3.83586183408644,6.859887192821846,0.04909085180137883,5.0,0.1581054387175384,0.8917894019978121
2.0,6.871310097222773,2.547446865640105,6.429282264021218,6.871310097222773,0.049241447564285445,5.0,0.12951996237313068,0.9805935350013897
3.0,7.24334375160766,4.3949641611613455,6.774071878935541,7.24334375160766,0.048752597219591416,6.0,0.10848712916287963,1.0577291200170293
4.0,7.272386691539627,5.474400455217985,6.972202654170936,7.272386691539627,0.049600600328158474,6.0,0.0857139420978727,1.1162183160195127
5.0,7.247529160497535,6.421830083634347,7.207519291531976,7.272386691539627,0.049600600328158474,6.0,0.07263634106876955,1.1582987389992923
6.0,7.274610741378065,6.915121938292483,7.234591481250932,7.274610741378065,0.050125615142792,6.0,0.05961439781264436,1.2040543230250478
7.0,7.254295473580131,7.114129235796402,7.2484382482070115,7.274610741378065,0.050125615142792,6.0,0.04930815619422465,1.2150033439975232
8.0,7.267230105281849,7.12256821513712,7.25727203830628,7.274610741378065,0.050125615142792,6.0,0.03957888991667365,1.2129670550348237
9.0,7.269345211299522,7.163591741721918,7.262687472578263,7.274610741378065,0.050125615142792,6.0,0.03156665723603926,1.2078152199974284
10.0,7.280182951796764,7.104964876328216,7.268900292007922,7.280182951796764,0.04964987156809551,6.0,0.025775761935042274,1.1952012869878672
11.0,7.280506806650832,7.1661015799632475,7.273162580572488,7.280506806650832,0.04959173978447634,6.0,0.02375988768182494,1.1742457340005785
12.0,7.280790703899996,7.20474842782112,7.276452495248208,7.280790703899996,0.049611483590017436,6.0,0.0198967987729995,1.1847239640192129
13.0,7.286330143449102,7.17014401892861,7.281872995482843,7.286330143449102,0.04975589940293728,6.0,0.016987900486943187,1.1742337550385855
14.0,7.298650419545824,7.1861872685757175,7.286259143478689,7.298650419545824,0.050053928321609,6.0,0.012719075773856366,1.1812946610152721
15.0,7.296725668611772,7.230184431113021,7.291353725514091,7.298650419545824,0.050053928321609,6.0,0.010382926962961385,1.1801925789914094
16.0,7.296425427746725,7.2239865153064535,7.294661630688973,7.298650419545824,0.050053928321609,6.0,0.007009688946743319,1.179260044998955
17.0,7.2998952874065965,7.26063311075779,7.297846858948728,7.2998952874065965,0.04999744544784699,6.0,0.00573368120966982,1.17921471898444
18.0,7.300534145672405,7.245901284516283,7.298869215884885,7.300534145672405,0.05003183953913176,6.0,0.0047416091987082425,1.174530739954207
19.0,7.301491349991799,7.192219307010396,7.300012247050019,7.301491349991799,0.05002145129081767,6.0,0.0037483422325690374,1.177759513957426
20.0,7.301554820794669,7.187513275303932,7.300122067051444,7.301554820794669,0.050104267830645616,6.0,0.0033246328769764234,1.1705461890087463
21.0,7.3020263894954,7.199279391934261,7.300865466501477,7.3020263894954,0.050041006360338564,6.0,0.0026573236141938326,1.1764932899968699
22.0,7.3021862837716665,7.233162545810694,7.301516247585385,7.3021862837716665,0.050038688716908225,6.0,0.0020982282069309534,1.1845059270272031
23.0,7.302744625173853,7.200601839093196,7.301901646045855,7.302744625173853,0.05008120001067022,6.0,0.0019202689226957743,1.177195149997715
24.0,7.303122584710778,7.267387671126743,7.302411927285775,7.303122584710778,0.05008187128269783,6.0,0.0018152055573623742,1.172289009031374
25.0,7.303787012080606,7.2787916905676315,7.302617995663685,7.303787012080606,0.05008625842369696,6.0,0.001764500135179846,1.1760525000281632
26.0,7.303774479239038,7.262331043435586,7.303085022889171,7.303787012080606,0.05008625842369696,6.0,0.001844586875986311,1.1722098179743625
27.0,7.303790974704836,7.25708134204485,7.303179105953285,7.303790974704836,0.05006751888227812,6.0,0.001664398898971701,1.1797148680198006
28.0,7.303893498571695,7.284912155502206,7.303153711449762,7.303893498571695,0.05009752494226105,6.0,0.0014992310496723992,1.179756686964538
29.0,7.303749250511917,7.22908779313242,7.303152606310106,7.303893498571695,0.05009752494226105,6.0,0.0013689844154001157,1.171556846005842
30.0,7.303789678850632,7.2461015389821535,7.303158501514126,7.303893498571695,0.05009752494226105,6.0,0.0013643133176811022,1.1725788520416245
31.0,7.303953152253154,7.2741797703288205,7.303447465876237,7.303953152253154,0.050092123517576206,6.0,0.0012545149030059723,1.1723677970003337
32.0,7.304154277835052,7.2797975002792725,7.303422676200377,7.304154277835052,0.05008154546412277,6.0,0.0013794145192779406,1.182520808011759
33.0,7.305253679313794,7.268721643396088,7.303952395631099,7.305253679313794,0.05010602663697279,6.0,0.0013032287817967495,1.1734049359802157
34.0,7.305588845103342,7.296386619547429,7.303640141152457,7.305588845103342,0.05010976137222197,6.0,0.0013787580716016045,1.175723931984976
35.0,7.304451036070708,7.219011374159361,7.303772523290314,7.305588845103342,0.05010976137222197,6.0,0.00119121065945155,1.172804002999328
36.0,7.304634134358698,7.257829943274926,7.304087695473127,7.305588845103342,0.05010976137222197,6.0,0.0010834604633124913,1.1818207090254873
37.0,7.304703753891377,7.257715047998052,7.303960958304695,7.305588845103342,0.05010976137222197,6.0,0.0012674800787620436,1.1748520649853162
38.0,7.304430668367851,7.2245310827626765,7.303802169653613,7.305588845103342,0.05010976137222197,6.0,0.0013515474908200704,1.171048593998421
39.0,7.304759156156764,7.252488127641532,7.304028748293148,7.305588845103342,0.05010976137222197,6.0,0.0012256608247915469,1.177145776047837
