iteration,iter_best_score,iter_mean_score,elite_mean_score,best_score_so_far,best_cube_lift_so_far,best_contacts_so_far,mean_sigma,iteration_seconds
0.0,3.661896011211198,1.1189488235705498,3.4433106285372936,3.661896011211198,0.04850832251015724,3.0,0.1730304172447201,0.704766271985136
1.0,4.499131104910325,2.418000527636944,4.1026158380818165,4.499131104910325,0.04975146891981095,5.0,0.12969223655422502,0.7412131850142032
2.0,4.910303898617644,3.889874876499439,4.70135890053247,4.910303898617644,0.04964385700361869,6.0,0.10323631415025923,0.8680020080064423
3.0,4.91807463773,4.419964890155342,4.888500973816916,4.91807463773,0.04986416519465524,6.0,0.07488613381262027,0.9038978040334769
4.0,4.931455319681661,4.689830447589711,4.917625506799764,4.931455319681661,0.05000404566331845,6.0,0.05267895618661104,0.9451871220371686
5.0,4.927668623533353,4.817734427069176,4.923625689211881,4.931455319681661,0.05000404566331845,6.0,0.04597641141966925,0.9504174080211669
6.0,4.939831803878537,4.897537492857268,4.9332214803341925,4.939831803878537,0.05071947561819323,6.0,0.03338878554648493,0.961777760006953
7.0,4.953330145064548,4.92624382861748,4.9421659659538495,4.953330145064548,0.05067638052981967,6.0,0.030504493795142418,0.970057189988438
8.0,4.967235411905905,4.934773636116789,4.95250226824938,4.967235411905905,0.05142518577749461,6.0,0.030446161565577834,0.9809889559983276
9.0,4.973919915054705,4.950065319474502,4.963330479647186,4.973919915054705,0.05162823935436894,6.0,0.02502897648381219,0.9850229660514742
10.0,4.981747094573407,4.962125913716035,4.9758752920193,4.981747094573407,0.05154656343894881,6.0,0.019996463605543954,1.0008935640216805
11.0,5.002384136797763,4.972913815478495,4.987692402108618,5.002384136797763,0.052105730180526916,6.0,0.01667346436582364,1.015890587004833
12.0,5.011779074660883,4.982103517238195,4.996856232785075,5.011779074660883,0.052554145740425884,6.0,0.012484853405084912,1.01917125901673
13.0,5.015190143170394,4.991796235079092,5.004967048035637,5.015190143170394,0.05262846927423755,6.0,0.011432286594109263,1.0407235749880783
14.0,5.025603717689046,4.995334962143058,5.017423722293939,5.025603717689046,0.053110079863348134,6.0,0.009265263785900299,1.06101178197423
15.0,5.039439621993644,5.011916170398541,5.029512191726039,5.039439621993644,0.05347028220056064,6.0,0.008606684548680382,1.053268007002771
16.0,5.054875857248156,5.0045711732294205,5.043337902436657,5.054875857248156,0.05401123825912936,6.0,0.008156821702571877,1.0679422020330094
17.0,5.0652858263197444,4.963278795220022,5.053902938307989,5.0652858263197444,0.054295320327564706,6.0,0.006240462918035876,1.0742871700203978
18.0,5.068959322713144,5.04113702927077,5.06065683497882,5.068959322713144,0.054504368106251255,6.0,0.005252847777051185,1.0680222159717232
19.0,5.068643230089411,5.048964373320226,5.065680506219443,5.068959322713144,0.054504368106251255,6.0,0.0044219154054747556,1.0686688799760304
20.0,5.070368662826846,5.0551010365296705,5.066827336339522,5.070368662826846,0.054481221606958063,6.0,0.0035568698591386017,1.0739864140050486
21.0,5.0716459706987065,5.058010541778528,5.06777246179809,5.0716459706987065,0.05459188150471733,6.0,0.0027004294315010127,1.0686854199739173
22.0,5.07584835480362,5.0627441347535695,5.07201424619589,5.07584835480362,0.054548157111321605,6.0,0.0024881672717223086,1.0921745639643632
23.0,5.076321253155114,5.065526054458493,5.072989667350463,5.076321253155114,0.05460577095156491,6.0,0.0024055242504977164,1.0847594090155326
24.0,5.078326016078342,5.067410518400249,5.074841809268325,5.078326016078342,0.054656779448174236,6.0,0.002359776413754663,1.083975802990608
25.0,5.076877398184502,5.067853288343045,5.074432228782542,5.078326016078342,0.054656779448174236,6.0,0.0022372542001599894,1.0825833329581656
26.0,5.079272017433856,5.068993104249658,5.076419537360478,5.079272017433856,0.05475013356740928,6.0,0.002133284593508123,1.078554458974395
27.0,5.0808781710422775,5.069916812107282,5.07725077549484,5.0808781710422775,0.05468330356073841,6.0,0.00201026575594241,1.0715408910182305
28.0,5.080609626902875,5.070234346321804,5.077456140752397,5.0808781710422775,0.05468330356073841,6.0,0.001949852931342114,1.0630644499906339
29.0,5.080370857326138,5.0709156844640315,5.0772123598446255,5.0808781710422775,0.05468330356073841,6.0,0.001797696872576598,1.0705988080007955
30.0,5.082205364248838,5.07248311895018,5.0782810704950085,5.082205364248838,0.05474235512737986,6.0,0.0015720219793172575,1.0677619759808294
31.0,5.082006192654196,5.07300526658296,5.079388036957664,5.082205364248838,0.05474235512737986,6.0,0.001427044724176778,1.065754042007029
32.0,5.081877530758575,5.074505731224136,5.080615175606609,5.082205364248838,0.05474235512737986,6.0,0.0012723062868886651,1.070699786010664
33.0,5.082617291622617,5.073661870671055,5.079297264223819,5.082617291622617,0.054807238543906484,6.0,0.001134139853612716,1.0752034980105236
34.0,5.082096644841516,5.074611659271954,5.080450517437618,5.082617291622617,0.054807238543906484,6.0,0.0010911569893756303,1.0725257290177979
35.0,5.0834849686824235,5.073606055346135,5.079108809800114,5.0834849686824235,0.054792025206457304,6.0,0.0010467050398899553,1.0745579089852981
